105.38392432832323	179.01526767914137
105.8428965646238	178.6821529714711
106.24354124525935	178.32179643198444
106.57881004288512	177.95523061106272
106.85030905278167	177.60019594220688
107.06523349379327	177.26883430385178
107.23313871544808	176.9676484314402
107.36364267704232	176.69872451381883
107.46522222648397	176.46124876310293
107.54480688312816	176.25279013418748
107.60781385728085	176.0701982922424
107.65836857570434	175.9101565897455
107.69956810647079	175.76948596540456
107.733722953319	175.64528963141817
107.76255574828534	175.53500447516163
107.78735543401686	175.43640202454094
107.80909314241015	175.34756478361902
107.82850772573019	175.26685259061082
107.84616826980778	175.19286684467005
107.86251956613737	175.12441649284355
107.87791513430948	175.06048746284446
107.89264120991848	175.0002160503356
107.90693419312994	174.942866178254
107.92099336368285	174.88781017828143
107.93499016350098	174.83451264994522
107.94907498351618	174.78251694601678
107.96338212963488	174.7314338670518
107.97803345544874	174.6809321980438
107.99314101517498	174.6307307733634
108.00880899412088	174.58059180628018
108.02513510477469	174.5303152638521
108.0422115866687	174.4797341061369
108.0601259119415	174.42871024076064
108.07896127214804	174.37713107049896
108.09879690256892	174.3249065334391
108.11970828608285	174.2719665532413
108.14176726819076	174.21825883168646
108.16504210700606	174.16374692766954
108.18959747623401	174.1084085765704
108.21549443482596	174.0522342119152
108.24279037373492	173.99522565777372
108.2715389477381	173.93739496568838
108.30178999842738	173.87876337432584
108.33358947304978	173.81936037365972
108.36697934279597	173.7592228584794
108.40199752330494	173.69839435848883
108.43867779951269	173.63692433430813
108.47704975648003	173.5748675303969
108.51713871745093	173.512283377336
108.55896569009573	173.4492354370971
108.60254732165987	173.385790885922
108.64789586355569	173.3220200302739
108.69501914579185	173.257995852026
108.74392056151802	173.19379357965153
108.79459906187331	173.1294902826805
108.84704916125168	173.0651644871194
108.90126095303894	173.0008958098917
108.95722013582652	172.93676461066795
109.0149080500682	172.8728516597185
109.07430172511117	172.80923782064662
109.13537393650638	172.74600374705503
109.19809327347882	172.68322959236204
109.26242421641744	172.6209947321275
109.32832722422874	172.55937749836917
109.39575883138201	172.4984549254552
109.4646717544612	172.43830250724844
109.53501500802832	172.37899396525535
109.60673402959263	172.32060102759704
109.67977081347296	172.2631932186805
