102.86712710783951	177.95653326469574
102.89338482048798	177.9013136192635
102.92102728561147	177.8452844934405
102.95011003321578	177.78845366992854
102.98068463194653	177.73083858775087
103.01279862910222	177.6724653509472
103.04649548637158	177.61336783436568
103.08181451475724	177.5535868726101
103.11879081136647	177.4931695204532
103.1574552001463	177.43216837489462
103.1978341781721	177.37064095060052
103.23994986872998	177.30864910176223
103.28381998214888	177.2462584845017
103.3294577851096	177.18353805486618
103.3768720789808	177.1205595982235
103.42606718758822	177.057397286521
103.47704295471023	176.99412726041845
103.52979475150075	176.93082723377324
103.5843134939659	176.86757611834898
103.64058567056016	176.80445366695767
103.69859337991777	176.7415401335311
103.7583143786933	176.6789159488618
103.81972213945124	176.61666141096464
103.8827859185134	176.55485638918813
103.94747083365051	176.49358004135917
104.01373795148038	176.4329105433761
104.08154438441869	176.37292483077854
104.15084339701133	176.31369835191921
104.22158452146412	176.25530483244748
104.293713682174	176.19781605088366
104.36717332905548	176.14130162512836
104.44190257944817	176.0858288097998
104.51783736838411	176.0314623043407
104.59491060698932	175.97826407187335
104.67305234878873	175.92629316881587
104.75218996368373	175.8756055853005
104.8322483193702	175.8262540964601
104.91314996996636	175.7782881246693
104.99481535162516	175.73175361284757
105.07716298490946	175.68669290894323
105.16010968371887	175.6431446617381
105.24357077056679	175.6011437281175
105.32746029802092	175.5607210919714
105.41169127613752	175.52190379489517
105.49617590574188	175.48471487887613
105.58082581743135	175.4491733411615
105.66555231620985	175.41529410151412
105.75026663169653	175.38308798207868
105.83488017389493	175.35256170009347
105.91930479455787	175.32371787370178
106.00345305424125	175.29655504113464
106.08723849520679	175.2710676935609
106.17057592041256	175.2472463219254
106.25338167892136	175.2250774781277
106.33557395816308	175.2045438509293
106.4170730836103	175.18562435701858
106.49780182657227	175.16829424771157
106.57768572097818	175.15252523182338
106.65665339022009	175.13828561530988
106.73463688535412	175.1255404583566
106.81157203623044	175.11425175067743
106.88739881743973	175.1043786058888
106.96206173133956	175.0958774759409
107.03551021086665	175.0887023867202
107.10769904536717	175.08280519609082
107.17858883330089	175.07813587581668
107.24814646642052	175.07464281900297
107.31634565091633	175.07227317491893
107.38316747208552	175.0709732133152
107.44860101036979	175.07068872062615
107.51264401815618	175.07136543075836
107.57530366861656	175.07294949349847
107.6365973901455	175.0753879839345
107.69655380274443	175.0786294566542
107.75521377611203	175.08262454885718
107.81263163339392	175.08732663686087
107.86887652971345	175.09269255075714
107.92403404100062	175.09868335212633
107.97820800657699	175.10526517963362
108.03152267884329	175.11241016688302
108.08412524577899	175.12009743585946
108.13618880745092	175.12831416731865
108.18791590719556	175.13705674609844
108.23954274264933	175.14633197377262
108.29134421270889	175.1561583322497
108.34363999549454	175.16656726816598
108.3968019015303	175.17760444674443
108.45126280810766	175.1893308914444
108.50752755795047	175.20182387657653
108.56618630070383	175.21517736561376
108.62793087173738	175.2295016754077
